Cercatetus concinnus	16	1	suspendisse ornare consequat lectus in est risus auctor sed tristique	78
Rhea americana	10	2	etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl	14
Bugeranus caruncalatus	3	3	nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit	22
Phascogale calura	20	4	ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in	94
Marmota flaviventris	17	5	id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique	97
Felis concolor	11	6	tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus	87
Panthera pardus	18	7	ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis	98
Macropus agilis	6	8	dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan	76
Spermophilus lateralis	13	9	ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at	40
Tachyglossus aculeatus	7	10	donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies	37
Grus canadensis	4	11	augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus	23
Boa constrictor mexicana	6	12	consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl	99
Dolichitus patagonum	10	13	elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at	2
Tockus flavirostris	11	14	sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada	12
Bassariscus astutus	10	15	nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat	2
Stercorarius longicausus	14	16	vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede	91
Numida meleagris	11	17	molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget	75
Melophus lathami	1	18	leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio	82
Trichosurus vulpecula	20	19	integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non	53
Macropus giganteus	12	20	vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla	42
Gyps fulvus	9	21	a pede posuere nonummy integer non velit donec diam neque	43
Cygnus atratus	10	22	a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel	92
Phylurus milli	7	24	consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum	56
Lutra canadensis	5	25	suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem	62
