1	1	Suite	view
2	2	Suite	pool access
3	3	Suite	view
4	4	Suite	view
5	5	Suite	pool access
6	6	Suite	balcony
7	7	Suite	view
8	8	Suite	view
9	9	Suite	balcony
10	10	Suite	pool access
11	11	Suite	pool access
12	12	Suite	view
13	13	Suite	balcony
14	14	Suite	minibar
15	15	Suite	kingbed
16	16	Suite	minibar
17	17	Suite	jacuzzi
18	18	Suite	minibar
19	19	Suite	balcony
20	20	Suite	view
21	1	Double	pool access
22	2	Double	pool access
23	3	Double	pool access
24	4	Double	jacuzzi
25	5	Double	kingbed
26	6	Double	gym access
27	7	Double	kingbed
28	8	Double	kingbed
29	9	Double	gym access
30	10	Double	minibar
31	11	Double	kingbed
32	12	Double	kingbed
33	13	Double	jacuzzi
34	14	Double	pool access
35	15	Double	pool access
36	16	Double	balcony
37	17	Double	pool access
38	18	Double	balcony
39	19	Double	balcony
40	20	Double	view
41	1	Double	minibar
42	2	Double	jacuzzi
43	3	Double	minibar
44	4	Double	kingbed
45	5	Double	jacuzzi
46	6	Double	kingbed
47	7	Double	balcony
48	8	Double	minibar
49	9	Double	kingbed
50	10	Double	jacuzzi
51	11	Double	gym access
52	12	Double	gym access
53	13	Double	gym access
54	14	Double	pool access
55	15	Double	jacuzzi
56	16	Double	gym access
57	17	Double	view
58	18	Double	jacuzzi
59	19	Double	kingbed
60	20	Double	balcony
61	1	Double	kingbed
62	2	Double	balcony
63	3	Double	minibar
64	4	Double	kingbed
65	5	Double	kingbed
66	6	Double	jacuzzi
67	7	Double	kingbed
68	8	Double	kingbed
69	9	Double	minibar
70	10	Double	balcony
71	11	Double	kingbed
72	12	Double	kingbed
73	13	Double	balcony
74	14	Double	minibar
75	15	Double	gym access
76	16	Double	jacuzzi
77	17	Double	view
78	18	Double	jacuzzi
79	19	Double	kingbed
80	20	Double	view
81	1	Double	pool access
82	2	Double	jacuzzi
83	3	Double	balcony
84	4	Double	gym access
85	5	Double	jacuzzi
86	6	Double	view
87	7	Double	kingbed
88	8	Double	balcony
89	9	Double	kingbed
90	10	Double	pool access
91	11	Double	pool access
92	12	Double	balcony
93	13	Double	jacuzzi
94	14	Double	minibar
95	15	Double	view
96	16	Double	pool access
97	17	Double	jacuzzi
98	18	Double	kingbed
99	19	Double	gym access
100	20	Double	gym access
101	1	Double	minibar
102	2	Double	view
103	3	Double	pool access
104	4	Double	pool access
105	5	Double	gym access
106	6	Double	pool access
107	7	Double	minibar
108	8	Double	kingbed
109	9	Double	kingbed
110	10	Double	minibar
111	11	Double	view
112	12	Double	kingbed
113	13	Double	pool access
114	14	Double	minibar
115	15	Double	view
116	16	Double	balcony
117	17	Double	minibar
118	18	Double	jacuzzi
119	19	Double	jacuzzi
120	20	Double	kingbed
121	1	Double	view
122	2	Double	jacuzzi
123	3	Double	jacuzzi
124	4	Double	balcony
125	5	Double	view
126	6	Double	kingbed
127	7	Double	minibar
128	8	Double	view
129	9	Double	kingbed
130	10	Double	minibar
131	11	Double	kingbed
132	12	Double	jacuzzi
133	13	Double	kingbed
134	14	Double	view
135	15	Double	view
136	16	Double	pool access
137	17	Double	gym access
138	18	Double	kingbed
139	19	Double	balcony
140	20	Double	minibar
141	1	Double	pool access
142	2	Double	view
143	3	Double	jacuzzi
144	4	Double	view
145	5	Double	gym access
146	6	Double	kingbed
147	7	Double	gym access
148	8	Double	balcony
149	9	Double	kingbed
150	10	Double	minibar
151	11	Double	view
152	12	Double	minibar
153	13	Double	minibar
154	14	Double	minibar
155	15	Double	gym access
156	16	Double	kingbed
157	17	Double	kingbed
158	18	Double	minibar
159	19	Double	balcony
160	20	Double	gym access
